Fecha,Equipo_Local,Equipo_Visitante,Goles_Local,Goles_Visitante,Peso_Local,avg_Córneres_5_Local,avg_Tarjetas_amarillas_5_Local,avg_Faltas_5_Local,avg_Paradas_5_Local,avg_Pases_Pct_5_Local,avg_Pases_Exitosos_5_Local,Peso_Visitante,Resultado_1X2,avg_Pases_Pct_total_Visitante,avg_Remates_a_puerta_5_Visitante,avg_Córneres_5_Visitante,avg_Tarjetas_amarillas_5_Visitante,avg_Faltas_5_Visitante,avg_Paradas_5_Visitante,avg_Pases_Exitosos_5_Visitante,diff_avg_Remates_a_puerta_5,diff_avg_Córneres_5,diff_avg_Tarjetas_amarillas_5,diff_avg_Faltas_5,diff_avg_Paradas_5,diff_avg_Pases_Pct_5,diff_avg_Ptos_5,diff_Puntos,Prob_Implicita_ELO,diff_Tier
2022-03-31,Costa Rica,EE. UU.,2.0,0.0,0.74,3.0,2.18,14.6,2.0,0.716,213.6,0.75,1,0.7976923076923078,5.0,5.4,1.5,16.6,1.0,348.6,-2.4,-2.4000000000000004,0.6800000000000002,-2.0000000000000018,1.0,-0.07600000000000007,-0.6000000000000001,-179.27999999999997,0.26269293616108835,2
2022-06-01,Escocia,Ucrania,1.0,3.0,1.0,7.6,2.0,8.4,2.4,0.8099999999999999,366.4,1.0,2,0.8475,2.5,2.25,0.75,6.5,3.25,424.25,3.5,5.35,1.25,1.9000000000000004,-0.8500000000000001,-0.03750000000000009,1.5,-62.419999999999845,0.41112457117807794,1
2022-06-02,España,Portugal,1.0,1.0,1.0,5.4,1.3800000000000001,11.2,1.8,0.914,733.6,1.0,X,0.853,5.0,4.8,2.2,11.4,1.8,415.0,-0.20000000000000018,0.6000000000000005,-0.8200000000000001,-0.20000000000000107,0.0,0.07399999999999995,0.3999999999999999,34.41000000000008,0.5493586911059152,-1
2022-06-02,República Checa,Suiza,2.0,1.0,1.0,5.2,2.2,14.2,1.8,0.78,386.2,1.0,1,0.85,6.4,8.2,1.8399999999999999,12.2,1.0,508.0,-1.8000000000000007,-2.999999999999999,0.3600000000000003,2.0,0.8,-0.06800000000000006,-0.6000000000000001,-134.70000000000005,0.31531310215701197,1
2022-06-02,Eslovenia,Suecia,0.0,2.0,1.0,2.5,1.5,10.5,5.5,0.775,267.5,1.0,2,0.8039999999999999,4.0,6.2,2.4,16.0,3.4,361.4,-2.0,-3.7,-0.8999999999999999,-5.5,2.1,-0.025000000000000022,0.7,-206.53999999999996,0.23344860303405615,1
2022-06-02,Serbia,Noruega,0.0,1.0,1.0,7.5,3.5,15.0,0.5,0.8200000000000001,343.5,1.0,2,0.828,5.2,6.2,1.8,9.8,1.4,407.2,-1.2000000000000002,1.2999999999999998,1.7,5.199999999999999,-0.8999999999999999,0.01000000000000012,0.3999999999999999,84.02999999999997,0.6186248662701601,-1
2022-06-03,Francia,Dinamarca,1.0,2.0,1.0,4.6,0.6,8.0,1.4,0.908,605.2,0.9400000000000001,2,0.85,4.25,3.75,1.025,9.75,1.0,474.25,1.75,0.8499999999999996,-0.42499999999999993,-1.75,0.3999999999999999,0.05800000000000005,-0.04999999999999982,136.25,0.6866100049858438,-1
2022-06-03,Croacia,Austria,0.0,3.0,1.0,7.2,1.0,10.4,0.6,0.866,562.2,1.0,2,0.85,6.6,5.2,1.2,13.6,2.6,493.4,3.0,2.0,-0.19999999999999996,-3.1999999999999993,-2.0,0.02400000000000002,0.8,120.74000000000001,0.6670861189365136,-1
2022-06-03,Bélgica,Países Bajos,1.0,4.0,1.0,6.4,1.8,7.6,2.6,0.892,679.2,1.0,2,0.897,7.4,5.6,1.22,9.0,0.6,614.4,-0.40000000000000036,0.8000000000000007,0.5800000000000001,-1.4000000000000004,2.0,-0.008000000000000007,0.0,168.33999999999992,0.7249286936158036,-1
2022-06-04,Turquía,Islas Feroe,4.0,0.0,1.0,6.8,2.0,11.2,1.2,0.8379999999999999,456.4,0.8949999999999999,1,0.7225,3.0,3.75,1.5,12.5,4.5,213.75,4.2,3.05,0.5,-1.3000000000000007,-3.3,0.11549999999999983,2.0,324.40999999999985,0.8661634178022567,0
2022-06-04,Finlandia,Bosnia-Herzegovina,1.0,1.0,1.0,4.0,1.75,8.75,4.5,0.83,347.0,1.0,X,0.85125,5.2,6.6,2.0,9.6,1.4,431.8,-1.9500000000000002,-2.5999999999999996,-0.25,-0.8499999999999996,3.1,-0.02200000000000002,0.0,18.23999999999978,0.5262253808901382,0
2022-06-04,Italia,Alemania,1.0,1.0,0.9049999999999999,4.0,1.5,7.5,1.5,0.87,527.5,1.0,X,0.899,11.0,8.0,1.0,6.8,0.6,711.0,-5.5,-4.0,0.5,0.7000000000000002,0.9,-0.02200000000000002,-2.0,72.77999999999997,0.6032332491272269,-1
2022-06-04,Hungría,Inglaterra,1.0,0.0,1.0,1.0,2.0,11.0,4.0,0.835,305.0,1.0,1,0.907,6.8,5.2,1.4,7.2,1.6,619.8,-5.8,-4.2,0.6000000000000001,3.8,2.4,-0.06699999999999995,-1.7000000000000002,-295.6300000000001,0.15423252835540024,3
2022-06-05,Portugal,Suiza,4.0,0.0,1.0,4.2,2.6,11.8,1.6,0.8240000000000001,388.6,1.0,1,0.8488888888888888,7.2,9.0,1.8399999999999999,12.4,1.4,477.6,-4.0,-4.8,0.7600000000000002,-0.5999999999999996,0.20000000000000018,-0.016000000000000014,-0.3999999999999999,39.460000000000036,0.556544585477856,0
2022-06-05,República Checa,España,2.0,2.0,1.0,5.2,2.4,13.0,2.4,0.7619999999999999,358.2,1.0,X,0.9111111111111112,4.4,4.6,1.58,13.0,1.6,690.0,0.0,0.6000000000000005,0.8199999999999998,0.0,0.7999999999999998,-0.14600000000000013,-0.3999999999999999,-208.57000000000016,0.23136397429091535,2
2022-06-05,Suecia,Noruega,1.0,2.0,1.0,6.0,2.6,15.8,3.4,0.8019999999999999,368.2,1.0,2,0.8181818181818182,2.8,3.8,2.0,10.4,2.2,345.2,1.2000000000000002,2.2,0.6000000000000001,5.4,1.1999999999999997,0.019999999999999907,-0.8,121.26999999999998,0.6677633294706636,-1
2022-06-06,Croacia,Francia,1.0,1.0,1.0,7.0,1.2,9.8,1.2,0.8640000000000001,568.6,1.0,X,0.9022222222222224,7.0,4.2,0.4,7.6,1.8,626.4,1.4000000000000004,2.8,0.7999999999999999,2.200000000000001,-0.6000000000000001,-0.04800000000000004,0.0,-168.74,0.274612392490207,1
2022-06-06,Austria,Dinamarca,1.0,2.0,1.0,4.4,1.2,14.0,2.8,0.8400000000000001,461.2,0.9549999999999998,2,0.8480000000000001,4.4,3.4,1.02,9.4,1.8,456.4,2.0,1.0000000000000004,0.17999999999999994,4.6,0.9999999999999998,-0.008000000000000007,-0.5999999999999999,-153.23000000000002,0.29275050171867,1
2022-06-07,Alemania,Inglaterra,1.0,1.0,1.0,7.0,1.6,8.6,0.4,0.89,678.0,1.0,X,0.9036363636363636,7.2,5.8,1.4,6.8,1.8,619.0,2.999999999999999,1.2000000000000002,0.20000000000000018,1.7999999999999998,-1.4,-0.0119999999999999,0.6000000000000001,-111.18000000000006,0.345245742201888,1
2022-06-07,Emiratos Árabes Unidos,Australia,1.0,2.0,0.7000000000000002,1.6,2.0,11.2,2.4,0.8140000000000001,357.8,0.7,2,0.6508571428571429,4.2,5.2,1.48,10.8,3.0,384.4,-1.4000000000000004,-3.6,0.52,0.3999999999999986,-0.6000000000000001,0.002000000000000113,-0.19999999999999996,-105.29999999999995,0.35293667246086874,0
2022-06-07,Lituania,Turquía,0.0,6.0,0.89,3.0,1.25,6.0,7.0,0.685,199.0,1.0,2,0.8408333333333333,8.6,7.0,1.8,11.6,1.0,490.4,-7.1,-4.0,-0.55,-5.6,6.0,-0.16300000000000003,-2.4,-369.77,0.10635108663145583,0
2022-06-07,Bosnia-Herzegovina,Rumanía,1.0,0.0,1.0,6.8,2.0,9.6,1.4,0.842,415.2,0.97,1,0.73,1.5,3.0,2.0,10.0,6.5,216.0,3.7,3.8,0.0,-0.40000000000000036,-5.1,0.11199999999999999,1.0,-57.909999999999854,0.4174240973701678,0
2022-06-08,Uzbekistán,Sri Lanka,3.0,0.0,0.7,6.333333333333333,2.0,13.666666666666666,1.3333333333333333,0.5419999999999999,234.66666666666666,0.69,1,0.0,0.0,1.0,4.0,10.0,3.0,0.0,6.333333333333333,5.333333333333333,-2.0,3.666666666666666,-1.6666666666666667,0.5419999999999999,2.0,443.62,0.9278204854070752,0
2022-06-08,Bélgica,Polonia,6.0,1.0,1.0,6.6,1.6,7.4,3.2,0.8800000000000001,636.6,0.905,1,0.7799999999999999,4.333333333333333,3.0,3.3333333333333335,14.333333333333334,3.0,248.0,2.0666666666666673,3.5999999999999996,-1.7333333333333334,-6.933333333333334,0.20000000000000018,0.1000000000000002,0.6666666666666667,282.79999999999995,0.835885551266262,-2
2022-06-08,Gales,Países Bajos,1.0,2.0,0.915,3.0,2.0,9.8,2.4,0.75,249.8,1.0,2,0.8954545454545454,6.4,5.8,1.02,9.4,1.4,585.2,-2.6000000000000005,-2.8,0.98,0.40000000000000036,1.0,-0.14200000000000002,-1.0,-70.58000000000015,0.39980176881364043,1
2022-06-08,Escocia,Armenia,2.0,0.0,1.0,8.0,2.0,9.8,2.8,0.818,385.6,0.8300000000000001,1,0.74,1.0,0.5,1.0,7.5,5.5,194.0,5.2,7.5,1.0,2.3000000000000007,-2.7,0.07799999999999996,2.4,227.52999999999997,0.7874743255228207,0
2022-06-09,Noruega,Eslovenia,0.0,0.0,1.0,3.6,1.8,11.2,2.4,0.772,318.6,0.9099999999999999,X,0.7999999999999999,2.3333333333333335,2.3333333333333335,1.6666666666666667,10.666666666666666,4.333333333333333,321.3333333333333,1.6666666666666665,1.2666666666666666,0.1333333333333333,0.5333333333333332,-1.9333333333333331,-0.027999999999999914,1.0,85.26999999999998,0.6203074926929962,0
2022-06-09,Suiza,España,0.0,1.0,1.0,8.0,2.2399999999999998,13.2,2.4,0.834,445.0,1.0,2,0.9120000000000001,3.8,5.8,1.78,12.8,1.0,684.6,2.0,2.2,0.45999999999999974,0.3999999999999986,1.4,-0.07200000000000006,-0.8000000000000003,-73.87000000000012,0.3952659602967633,1
2022-06-09,Portugal,República Checa,2.0,0.0,1.0,4.6,2.2,11.6,1.4,0.8380000000000001,399.0,1.0,1,0.7818181818181817,4.2,5.0,2.2,13.8,2.4,323.0,0.5999999999999996,-0.40000000000000036,0.0,-2.200000000000001,-1.0,0.08200000000000007,-0.20000000000000018,174.16000000000008,0.731558769568395,-1
2022-06-09,Suecia,Serbia,0.0,1.0,1.0,6.4,3.4,15.4,4.0,0.8039999999999999,374.4,1.0,2,0.8433333333333334,4.333333333333333,9.0,2.6666666666666665,13.333333333333334,0.6666666666666666,409.3333333333333,-1.333333333333333,-2.5999999999999996,0.7333333333333334,2.0666666666666664,3.3333333333333335,-0.03933333333333344,-0.5333333333333332,37.24000000000001,0.5533883702059292,0
2022-06-10,Austria,Francia,1.0,1.0,1.0,5.6,0.8,12.6,2.8,0.852,464.4,1.0,X,0.901,7.0,4.8,0.4,8.0,2.2,608.6,-0.40000000000000036,0.7999999999999998,0.4,4.6,0.5999999999999996,-0.05400000000000005,-0.19999999999999996,-289.48,0.15890730463645575,2
2022-06-10,Dinamarca,Croacia,0.0,1.0,0.975,3.2,1.22,9.2,1.8,0.8280000000000001,431.4,1.0,2,0.8666666666666667,7.2,6.4,1.0,10.2,1.8,550.2,-2.6000000000000005,-3.2,0.21999999999999997,-1.0,0.0,-0.04200000000000004,0.7999999999999998,32.49000000000001,0.5466210501565343,0
2022-06-11,Irlanda,Escocia,3.0,0.0,1.0,3.5,3.5,12.0,3.5,0.745,279.5,1.0,1,0.8325,5.6,7.8,1.4,9.8,3.2,450.2,-2.5999999999999996,-4.3,2.1,2.1999999999999993,0.2999999999999998,-0.08700000000000008,-1.9,-23.180000000000064,0.466690706047106,0
2022-06-11,Luxemburgo,Turquía,0.0,2.0,0.9550000000000001,3.0,1.5,11.0,7.0,0.85,345.5,1.0,2,0.8415384615384615,9.6,6.4,1.8,11.8,1.0,486.8,-7.6,-3.4000000000000004,-0.30000000000000004,-0.8000000000000007,6.0,0.0039999999999998925,-2.4,-232.21000000000004,0.20805191325487002,0
2022-06-11,Países Bajos,Polonia,2.0,2.0,1.0,5.4,1.0,10.0,1.6,0.8859999999999999,551.4,1.0,X,0.785,3.5,2.5,2.75,13.5,3.75,254.0,2.3,2.9000000000000004,-1.75,-3.5,-2.15,0.10099999999999987,1.6,114.46000000000004,0.6590098127681835,-1
2022-06-11,Inglaterra,Italia,0.0,0.0,1.0,6.0,0.8,6.4,2.8,0.8720000000000001,545.2,1.0,X,0.84,4.333333333333333,3.6666666666666665,2.6666666666666665,9.0,2.0,430.3333333333333,2.466666666666667,2.3333333333333335,-1.8666666666666665,-2.5999999999999996,0.7999999999999998,0.03200000000000014,0.6000000000000001,38.40000000000009,0.5550381171426982,0
2022-06-11,Hungría,Alemania,1.0,1.0,0.9400000000000001,1.6666666666666667,2.0,9.666666666666666,4.0,0.83,311.6666666666667,1.0,X,0.895,10.0,7.2,1.6,8.2,1.4,630.2,-7.666666666666666,-5.533333333333333,0.3999999999999999,1.4666666666666668,2.6,-0.052000000000000046,-0.8666666666666669,-184.45000000000005,0.2569695270855834,2
2022-06-11,Gales,Bélgica,1.0,1.0,0.915,3.6,2.0,11.2,2.2,0.766,282.2,1.0,X,0.882,7.6,7.2,1.2,8.2,2.4,661.8,-3.3999999999999995,-3.6,0.8,3.0,-0.19999999999999973,-0.126,-0.3999999999999999,-238.92000000000007,0.20175941309982826,2
2022-06-11,Montenegro,Bosnia-Herzegovina,1.0,1.0,0.99,3.0,3.6,11.0,4.2,0.756,234.8,1.0,X,0.843,4.4,7.2,2.2,10.4,1.6,393.4,-2.4000000000000004,-4.2,1.4,0.5999999999999996,2.6,-0.07199999999999995,-0.6,-45.840000000000146,0.4344110795521226,0
2022-06-11,Indonesia,Jordania,0.0,1.0,0.74,,,,,,,0.7,2,0.388,0.5,4.0,2.5,9.5,1.0,148.2,,,,,,,,-258.2299999999999,0.18444893749908545,0
2022-06-11,Maldivas,Uzbekistán,0.0,4.0,0.7150000000000001,,,,,,,0.7,2,0.63,8.25,8.75,1.5,12.625,1.25,328.0,,,,,,,,-261.04999999999995,0.18201951149091,0
2022-06-12,Noruega,Suecia,3.0,2.0,1.0,5.0,1.6,10.0,3.0,0.79,348.4,1.0,1,0.8161538461538461,3.2,6.2,3.4,14.4,4.0,410.2,0.7999999999999998,-1.2000000000000002,-1.7999999999999998,-4.4,-1.0,-0.04799999999999982,0.8,-121.26999999999998,0.3322366705293363,1
2022-06-12,España,República Checa,2.0,0.0,1.0,4.8,1.4,12.4,0.6,0.9019999999999999,665.4,1.0,1,0.7833333333333333,3.2,4.4,2.2,12.6,3.0,287.6,0.19999999999999973,0.39999999999999947,-0.8000000000000003,-0.1999999999999993,-2.4,0.1519999999999999,0.6000000000000001,208.57000000000016,0.7686360257090847,-2
2022-06-12,Suiza,Portugal,1.0,0.0,1.0,7.0,2.8,15.2,2.6,0.8220000000000001,378.0,1.0,1,0.8530769230769231,5.4,5.6,2.4,13.8,1.4,466.2,-1.4000000000000004,1.4000000000000004,0.3999999999999999,1.3999999999999986,1.2000000000000002,-0.029999999999999916,-1.8,-39.460000000000036,0.44345541452214393,0
2022-06-13,Francia,Croacia,0.0,1.0,1.0,5.0,0.4,7.8,2.8,0.898,586.2,1.0,2,0.8661538461538462,5.6,5.0,1.2,9.8,2.0,535.2,1.8000000000000007,0.0,-0.7999999999999999,-2.000000000000001,0.7999999999999998,0.030000000000000027,-0.3999999999999999,168.74,0.7253876075097929,-1
2022-06-13,Dinamarca,Austria,2.0,0.0,1.0,4.4,1.4,9.6,1.6,0.8140000000000001,393.8,1.0,1,0.8464285714285714,4.8,5.4,1.4,11.4,3.8,428.0,-1.0,-1.0,0.0,-1.8000000000000007,-2.1999999999999997,-0.03400000000000003,0.40000000000000013,153.23000000000002,0.70724949828133,-1
2022-06-13,Australia,Perú,0.0,0.0,0.7,5.2,1.2799999999999998,9.0,3.0,0.8140000000000001,386.8,0.6900000000000001,X,0.6144444444444445,2.8,3.0,1.8,12.6,1.4,283.2,1.2000000000000002,2.2,-0.5200000000000002,-3.5999999999999996,1.6,0.050000000000000044,0.0,-100.02999999999997,0.35989521563287935,1
2022-06-14,Uzbekistán,Tailandia,2.0,0.0,0.7,8.8,1.6,13.5,1.4,0.6734,347.34000000000003,0.665,1,,,,,,,,,,,,,,,118.86999999999989,0.6646912114530144,0
2022-06-14,Costa Rica,Nueva Zelanda,1.0,0.0,0.7000000000000002,3.0,2.08,15.8,2.6,0.71,196.8,0.7,1,,,,,,,,,,,,,,,297.02,0.8468083386937019,-1
2022-06-14,Armenia,Escocia,1.0,4.0,0.9650000000000001,0.3333333333333333,1.6666666666666667,8.666666666666666,5.0,0.7666666666666666,221.66666666666666,1.0,2,0.8276923076923077,5.0,8.0,1.0,9.8,2.8,429.0,-3.333333333333333,-7.666666666666667,0.6666666666666667,-1.1333333333333346,2.2,-0.03933333333333344,-1.8,-227.52999999999997,0.2125256744771793,0
2022-06-14,Bosnia-Herzegovina,Finlandia,3.0,2.0,1.0,7.8,2.2,11.2,1.6,0.828,406.2,0.9199999999999999,1,0.82,3.0,4.2,2.2,9.2,4.4,340.2,1.4000000000000004,3.5999999999999996,0.0,2.0,-2.8000000000000003,0.008000000000000007,0.0,-18.23999999999978,0.47377461910986185,0
2022-06-14,Alemania,Italia,5.0,2.0,1.0,7.0,1.6,9.2,2.4,0.882,604.8,0.9299999999999999,1,0.84,4.0,3.25,2.75,9.75,2.5,416.5,4.4,3.75,-1.15,-0.5500000000000007,-0.10000000000000009,0.04200000000000004,0.8,-72.77999999999997,0.39676675087277313,1
2022-06-14,Inglaterra,Hungría,0.0,4.0,1.0,4.8,1.0,8.2,3.4,0.8700000000000001,545.0,0.915,2,0.82,3.5,2.0,2.25,8.75,3.0,295.0,3.0999999999999996,2.8,-1.25,-0.5500000000000007,0.3999999999999999,0.050000000000000155,0.3500000000000001,295.6300000000001,0.8457674716445998,-3
2022-06-14,Polonia,Bélgica,0.0,1.0,0.8400000000000001,2.2,3.2,12.6,3.8,0.782,250.4,1.0,2,0.8836363636363637,7.2,7.2,1.4,9.2,2.2,641.0,-3.8000000000000003,-5.0,1.8000000000000003,3.4000000000000004,1.5999999999999996,-0.10999999999999999,-0.6000000000000001,-282.79999999999995,0.16411444873373804,2
2022-06-14,Turquía,Lituania,2.0,0.0,1.0,5.0,1.6,11.2,1.0,0.8380000000000001,455.4,0.86,1,0.7033333333333333,1.0,2.3333333333333335,2.1666666666666665,9.666666666666666,7.0,197.33333333333334,7.199999999999999,2.6666666666666665,-0.5666666666666664,1.5333333333333332,-6.0,0.13466666666666682,2.4,369.77,0.8936489133685441,0
2022-06-14,Países Bajos,Gales,3.0,2.0,1.0,3.4,1.6,10.4,1.8,0.8799999999999999,534.2,0.9899999999999999,1,0.7814285714285714,4.0,4.2,1.8,9.4,2.2,295.4,0.7999999999999998,-0.8000000000000003,-0.19999999999999996,1.0,-0.40000000000000013,0.09199999999999986,1.0000000000000002,70.58000000000015,0.6001982311863596,-1
2022-09-21,Escocia,Ucrania,3.0,0.0,1.0,7.8,1.2,10.8,2.8,0.8280000000000001,475.6,0.9149999999999998,1,0.8480000000000001,3.6,3.0,1.2,8.4,3.2,432.8,0.9999999999999996,4.8,0.0,2.4000000000000004,-0.40000000000000036,-0.020000000000000018,0.0,-79.82999999999993,0.3870953291927388,1
2022-09-22,Francia,Austria,2.0,0.0,1.0,5.2,0.8,7.6,2.6,0.892,564.8,1.0,1,0.846,3.8,4.6,1.8,11.6,4.6,406.6,1.7999999999999998,0.6000000000000005,-1.0,-4.0,-1.9999999999999996,0.051999999999999935,0.19999999999999996,262.3799999999999,0.8191176184920131,-2
2022-09-22,Bélgica,Gales,2.0,1.0,1.0,6.2,1.4,10.2,1.6,0.8959999999999999,625.0,0.76,1,0.78875,3.6,3.6,1.8,9.0,2.6,297.2,2.4,2.6,-0.40000000000000013,1.1999999999999993,-1.0,0.09599999999999986,0.6000000000000001,239.78999999999996,0.7990459532246846,-2
2022-09-22,Croacia,Dinamarca,2.0,1.0,1.0,4.8,1.4,10.4,3.0,0.868,510.4,1.0,1,0.83875,4.0,5.2,1.4,9.4,2.0,416.4,-0.20000000000000018,-0.40000000000000036,0.0,1.0,1.0,0.039999999999999925,0.19999999999999996,-33.319999999999936,0.4521951345663837,0
2022-09-22,Polonia,Países Bajos,0.0,2.0,0.885,3.4,3.2,11.0,4.0,0.7979999999999999,256.2,1.0,2,0.8935714285714286,5.6,4.4,1.8,11.6,1.8,513.8,-2.1999999999999997,-1.0000000000000004,1.4000000000000001,-0.5999999999999996,2.2,-0.08200000000000018,-1.6,-133.23000000000002,0.31714281832826435,1
2022-09-22,Turquía,Luxemburgo,3.0,3.0,1.0,6.0,1.6,10.4,1.0,0.8480000000000001,445.0,0.915,X,0.8466666666666667,1.3333333333333333,3.3333333333333335,1.3333333333333333,10.333333333333334,6.0,342.0,7.666666666666667,2.6666666666666665,0.26666666666666683,0.06666666666666643,-5.0,0.0013333333333334085,2.4,239.7700000000002,0.7990274661090445,0
2022-09-23,Bosnia-Herzegovina,Montenegro,1.0,0.0,1.0,7.0,2.2,10.6,1.4,0.8119999999999999,360.4,0.9049999999999999,1,0.7585714285714287,1.6,2.8,3.0,9.0,4.4,230.2,2.8000000000000003,4.2,-0.7999999999999998,1.5999999999999996,-3.0000000000000004,0.06399999999999995,1.2000000000000002,49.3900000000001,0.5706029747379024,0
2022-09-23,Italia,Inglaterra,1.0,0.0,0.9949999999999999,3.4,2.2,9.2,2.8,0.836,393.2,1.0,1,0.8935714285714286,5.8,5.2,1.6,10.2,2.8,538.2,-1.3999999999999995,-1.8000000000000003,0.6000000000000001,-1.0,0.0,-0.038000000000000034,-0.19999999999999996,-23.600000000000136,0.46608900868537817,0
2022-09-23,Alemania,Hungría,0.0,1.0,1.0,5.4,1.8,9.8,3.2,0.892,593.6,1.0,2,0.82,3.8,1.6,2.2,9.2,2.8,282.4,2.2,3.8000000000000003,-0.40000000000000013,0.6000000000000014,0.40000000000000036,0.07200000000000006,0.19999999999999996,172.20000000000005,0.7293372931168786,-2
2022-09-24,España,Suiza,1.0,2.0,1.0,4.2,1.2,10.4,0.8,0.898,670.2,1.0,2,0.8424999999999999,4.0,6.8,2.6,14.4,3.6,385.8,-0.3999999999999999,-2.5999999999999996,-1.4000000000000001,-4.0,-2.8,0.07000000000000006,1.0000000000000002,95.5,0.6340757752730697,-1
2022-09-24,República Checa,Portugal,0.0,4.0,1.0,4.2,1.8,13.0,3.0,0.75,250.4,1.0,2,0.8542857142857143,5.6,7.2,2.4,13.6,0.8,469.6,-3.5999999999999996,-3.0,-0.5999999999999999,-0.5999999999999996,2.2,-0.1120000000000001,-1.0,-175.75,0.26664761733765074,1
2022-09-24,Escocia,Irlanda,2.0,1.0,1.0,7.2,1.2,10.8,2.4,0.8440000000000001,499.0,0.9949999999999999,1,0.7600000000000001,3.3333333333333335,4.333333333333333,3.0,11.333333333333334,3.0,292.3333333333333,1.8666666666666667,2.866666666666667,-1.8,-0.5333333333333332,-0.6000000000000001,0.08399999999999996,0.4666666666666668,20.480000000000018,0.5294390003260818,0
2022-09-24,Serbia,Suecia,4.0,1.0,0.99,8.0,3.0,13.25,0.75,0.855,427.0,1.0,1,0.8164285714285714,3.6,5.8,3.0,10.8,4.0,381.8,0.6499999999999999,2.2,0.0,2.4499999999999993,-3.25,0.01100000000000001,1.15,-13.910000000000082,0.4799925896461418,0
2022-09-24,Eslovenia,Noruega,2.0,1.0,1.0,2.0,1.75,9.75,4.5,0.8025,321.75,1.0,1,0.8164285714285714,4.0,4.0,2.0,11.6,3.0,316.6,-1.5,-2.0,-0.25,-1.8499999999999996,1.5,0.01849999999999996,-1.0,-116.08999999999992,0.338884827069953,0
2022-09-25,Países Bajos,Bélgica,1.0,0.0,1.0,4.4,2.2,14.2,2.4,0.8880000000000001,530.0,1.0,1,0.8884615384615385,5.8,6.2,0.8,10.0,1.6,605.6,-0.7999999999999998,-1.7999999999999998,1.4000000000000001,4.199999999999999,0.7999999999999998,-0.008000000000000007,0.6000000000000001,-142.51,0.30568862595605334,1
2022-09-25,Dinamarca,Francia,2.0,0.0,0.925,4.4,1.4,9.2,2.0,0.8320000000000001,424.4,1.0,1,0.8992307692307692,5.8,5.8,0.8,7.6,2.4,589.6,-1.3999999999999995,-1.3999999999999995,0.5999999999999999,1.5999999999999996,-0.3999999999999999,-0.06400000000000006,0.8,-99.37999999999988,0.36075764477571876,1
2022-09-25,Austria,Croacia,1.0,3.0,1.0,3.6,1.6,11.4,4.4,0.834,370.4,1.0,2,0.8686666666666666,3.6,4.2,1.2,10.0,3.6,509.6,-0.6000000000000001,-0.6000000000000001,0.40000000000000013,1.4000000000000004,0.8000000000000003,-0.050000000000000044,-1.2,-129.68000000000006,0.3215848284124886,1
2022-09-25,Islas Feroe,Turquía,2.0,1.0,0.945,3.0,1.6,13.0,4.6,0.6980000000000001,195.6,1.0,1,0.84875,10.0,7.0,1.0,9.6,0.2,492.6,-7.6,-4.0,0.6000000000000001,3.4000000000000004,4.3999999999999995,-0.17399999999999982,-2.6,-338.84000000000015,0.12449668683191716,0
2022-09-26,Rumanía,Bosnia-Herzegovina,4.0,1.0,1.0,3.0,1.6666666666666667,12.0,4.666666666666667,0.7433333333333333,228.66666666666666,1.0,1,0.8361538461538461,4.4,7.6,2.8,12.2,1.4,371.4,-2.7333333333333334,-4.6,-1.133333333333333,-0.1999999999999993,3.266666666666667,-0.06866666666666665,-2.2,23.8599999999999,0.5342834213049286,0
2022-09-26,Inglaterra,Alemania,3.0,3.0,1.0,5.2,1.6,10.8,3.0,0.866,469.2,1.0,X,0.8946666666666666,4.6,4.2,1.8,10.4,3.8,581.4,-0.5999999999999996,1.0,-0.19999999999999996,0.40000000000000036,-0.7999999999999998,-0.019999999999999907,-0.7999999999999999,78.5,0.6110866801477913,-1
2022-09-27,Suiza,República Checa,2.0,1.0,1.0,4.4,2.6,14.4,4.2,0.8140000000000001,329.8,1.0,1,0.7871428571428571,2.0,4.2,1.5399999999999998,9.8,3.0,264.8,1.2000000000000002,0.20000000000000018,1.0600000000000003,4.6,1.2000000000000002,0.038000000000000034,0.3999999999999999,118.52999999999997,0.6642548570535994,-1
2022-09-27,Suecia,Eslovenia,1.0,1.0,1.0,4.6,2.8,8.6,3.4,1.5879999999999999,388.0,0.9199999999999999,X,0.796,3.0,2.8,2.0,10.8,4.4,309.2,0.0,1.7999999999999998,0.7999999999999998,-2.200000000000001,-1.0000000000000004,0.7919999999999998,-0.7999999999999999,190.96000000000004,0.7501203247000855,-1
2022-09-27,Noruega,Serbia,0.0,2.0,1.0,5.0,2.0,11.4,3.0,0.796,345.8,0.97,2,0.8560000000000001,4.8,7.0,3.0,13.0,1.0,433.6,0.20000000000000018,-2.0,-1.0,-1.5999999999999996,2.0,-0.06000000000000005,0.0,-60.960000000000036,0.4131608037416768,1
2022-09-27,Ucrania,Escocia,0.0,0.0,0.9949999999999999,3.0,2.2,10.2,3.6,0.852,447.2,1.0,X,0.834375,5.0,8.0,1.4,10.6,2.2,524.4,-1.6,-5.0,0.8000000000000003,-0.40000000000000036,1.4,-0.0019999999999998908,-0.7999999999999998,79.82999999999993,0.6129046708072612,-1
2022-09-27,Portugal,España,0.0,1.0,1.0,6.8,2.58,12.6,1.2,0.8620000000000001,465.4,1.0,2,0.9092307692307693,3.6,5.0,1.0,9.6,1.4,683.2,2.4,1.7999999999999998,1.58,3.0,-0.19999999999999996,-0.03799999999999992,0.3999999999999999,-38.27999999999997,0.4451324907255119,1
